7629, 79.36, 62.96, 38
7630, 84.34, 43.87, 97
7631, -57.84, -95.25, 31
7632, 54.18, 18.03, 53
7633, -90.77, 43.53, 10
7634, -98.22, 50.74, 39
7635, -93.55, 49.04, 36
7636, 36.44, 92.45, 16
7637, -1.96, 88.58, 92
7638, -0.86, -86.11, 74
7639, 35.21, -6.62, 19
7640, -60.13, -67.71, 13
7641, 94.07, -14.87, 39
7642, 98.46, -21.41, 76
7643, -18.65, 55.87, 15
7644, 56.32, 27.47, 48
7645, -79.86, -90.14, 61
7646, 67.76, 98.36, 94
7647, 51.39, -61.67, 1
7648, -87.08, -81.14, 3
7649, -96.07, -30.28, 57
7650, -57.39, 65.05, 6
7651, -13.36, 52.31, 18
7652, 21.22, 43.09, 68
7653, -56.77, 11.07, 66
7654, -3.42, -37.37, 11
7655, -99.82, 11.07, 47
7656, 32.88, -19.88, 25
7657, -73.29, 50.94, 26
7658, 37.68, -6.76, 73
7659, -42.06, -82.17, 97
7660, -79.60, 87.41, 51
7661, -6.72, -3.64, 78
7662, -69.04, 11.46, 97
7663, -42.05, 94.75, 82
7664, 28.82, 31.49, 42
7665, 8.40, -8.79, 36
7666, 48.92, -46.86, 55
7667, 70.85, 71.59, 21
7668, 82.62, -13.75, 5
7669, -80.53, -73.98, 28
7670, -10.58, 15.83, 23
7671, -70.78, -95.20, 41
7672, 71.18, 63.58, 69
7673, -89.43, -69.88, 57
7674, 30.73, 73.72, 53
7675, -36.73, -22.21, 58
7676, 82.76, -10.37, 91
7677, -35.43, 35.70, 12
7678, 86.51, -87.29, 97
7679, -99.06, 76.62, 100
7680, 88.34, 7.53, 17
7681, 98.85, 83.37, 52
7682, -10.74, -52.99, 8
7683, 6.43, 58.40, 48
7684, -8.52, 15.48, 18
7685, -51.04, -22.42, 45
7686, -38.63, -95.73, 44
7687, 54.26, 75.16, 45
7688, 19.99, 30.30, 84
7689, 53.39, 67.73, 77
7690, 54.88, -23.12, 34
7691, 4.85, 26.85, 76
7692, 92.96, -22.67, 8
7693, -45.51, -38.15, 60
7694, 94.48, -49.84, 88
7695, -4.96, 81.26, 50
7696, 60.01, -59.14, 66
7697, 83.89, -91.31, 38
7698, -76.21, 51.12, 81
7699, -18.35, 88.45, 13
7700, 5.88, -9.73, 22
7701, 72.55, -40.59, 87
7702, 59.48, -58.55, 93
7703, 46.96, -86.75, 59
7704, 75.03, 24.94, 99
7705, -37.73, -65.78, 63
7706, -71.01, 70.18, 35
7707, 14.57, -54.59, 54
7708, 28.82, -91.52, 2
7709, 46.23, 0.44, 71
7710, -23.65, 8.13, 29
7711, 52.52, -21.35, 57
7712, -10.87, -88.27, 19
7713, -66.52, -66.12, 99
7714, -3.69, 92.22, 42
7715, 25.87, -74.48, 27
7716, 22.98, -98.07, 36
7717, -93.93, -39.78, 19
7718, 36.55, 25.84, 76
7719, 30.36, 4.48, 97
7720, -83.98, 99.14, 69
7721, -23.58, -79.10, 5
7722, -74.07, 51.65, 8
7723, 17.49, 34.66, 99
7724, -57.31, -95.85, 48
7725, 24.27, -19.56, 84
7726, 75.17, -53.64, 23
7727, 36.46, 88.11, 17
7728, -99.73, 15.52, 81
7729, 24.07, 36.48, 69
7730, 57.04, 3.96, 21
7731, 60.39, 52.16, 41
7732, 20.38, -42.89, 65
7733, -86.97, -23.69, 77
7734, 8.76, -62.29, 59
7735, -79.14, 67.67, 98
7736, -11.89, 14.03, 14
7737, 32.99, 38.03, 93
7738, 27.05, 74.21, 73
7739, -93.80, 6.30, 32
7740, -99.49, 63.31, 13
7741, -38.94, 25.20, 63
7742, 68.15, -34.49, 73
7743, -30.81, 30.01, 52
7744, -70.13, 39.34, 14
7745, 62.94, 63.29, 35
7746, 60.76, 66.42, 21
7747, 6.10, 55.85, 33
7748, 96.21, 78.11, 67
7749, 81.27, 56.27, 62
7750, 10.34, 42.25, 89
7751, -87.87, 82.86, 40
7752, -46.67, -58.57, 90
7753, -18.83, 41.88, 87
7754, 27.93, -65.72, 71
7755, 43.58, -30.04, 14
7756, 89.32, -78.42, 97
7757, 39.22, 40.95, 4
7758, -78.16, 42.23, 18
7759, -50.24, -76.68, 55
7760, -31.67, 40.16, 68
7761, -82.86, -8.46, 62
7762, -1.17, 4.42, 55
7763, 3.41, -7.71, 23
7764, -41.76, -89.59, 28
7765, 5.48, 40.40, 55
7766, -49.74, 36.95, 13
7767, 23.93, -56.16, 82
7768, 2.24, -37.99, 73
7769, 45.24, -38.04, 64
7770, -75.47, -59.01, 93
7771, -48.98, -61.51, 25
7772, -46.32, -37.27, 71
7773, 18.73, 0.50, 28
7774, -67.20, -20.70, 87
7775, -11.95, -68.40, 59
7776, 80.24, -39.55, 41
7777, -79.95, -99.68, 72
7778, -28.87, 55.42, 40
7779, -20.78, 34.66, 25
7780, -74.39, 32.04, 71
7781, 92.58, -23.39, 30
7782, 36.65, 36.76, 72
7783, 90.31, -37.93, 98
7784, -13.28, 22.99, 91
7785, 24.66, -95.82, 79
7786, 88.53, 27.06, 5
7787, 69.80, 70.88, 76
7788, 81.72, -0.05, 36
7789, -85.11, 98.63, 86
7790, 66.37, 24.04, 20
7791, 73.72, -88.66, 18
7792, -77.12, 16.27, 52
7793, 54.95, 25.95, 9
7794, 75.32, -98.36, 55
7795, 50.70, 97.62, 81
7796, -53.10, 70.95, 80
7797, 59.94, -17.40, 41
7798, -59.40, -94.59, 92
7799, 59.00, 15.26, 12
7800, -28.94, 2.41, 47
7801, -80.80, 10.60, 35
7802, -5.44, -62.64, 71
7803, -37.54, 80.88, 92
7804, 32.43, 20.31, 19
7805, 35.51, -93.01, 19
7806, -57.82, -35.06, 82
7807, 20.00, -85.73, 68
7808, -92.74, 64.01, 100
7809, 29.82, -97.27, 17
7810, 16.10, -51.15, 14
7811, 82.98, -1.53, 27
7812, 59.85, -78.40, 8
7813, -88.84, 41.14, 65
7814, 87.34, 54.49, 93
7815, 94.73, 25.26, 38
7816, -7.16, 22.80, 46
7817, -72.90, -36.82, 53
7818, 97.26, -92.97, 67
7819, -69.65, -82.25, 44
7820, -24.87, -12.91, 46
7821, 38.32, -63.58, 13
7822, 32.84, 70.35, 79
7823, 27.23, -11.52, 58
7824, -13.30, -46.66, 100
7825, -34.81, -73.84, 100
7826, 9.73, -10.55, 99
7827, -23.37, 93.33, 99
7828, 56.94, 83.71, 10
7829, -73.42, 75.62, 3
7830, -7.84, 48.26, 37
7831, -30.94, 6.99, 61
7832, -55.38, 88.74, 4
7833, -26.27, 71.34, 2
7834, -41.92, 90.38, 99
7835, -93.60, 5.19, 71
7836, 62.91, -32.18, 57
7837, -42.21, -30.41, 7
7838, -77.34, 55.57, 69
7839, 24.53, 89.54, 74
7840, 61.82, -7.20, 22
7841, 79.37, 76.43, 96
7842, -37.03, 91.07, 2
7843, 9.18, -12.62, 59
7844, -11.48, -38.96, 5
7845, 97.28, -49.07, 85
7846, 93.63, 59.22, 63
7847, 77.58, -5.29, 20
7848, 58.32, 1.85, 86
7849, -81.11, 74.53, 88
7850, 97.15, 91.11, 65
7851, 68.42, 0.48, 31
7852, 44.15, -95.93, 7
7853, 29.65, -15.01, 4
7854, -82.22, -50.44, 61
7855, -16.55, 84.95, 36
7856, 67.58, 52.49, 29
7857, -40.60, 70.59, 49
7858, 80.46, 42.61, 13
7859, 46.74, 13.72, 78
7860, 57.63, -16.50, 88
7861, -28.92, 57.68, 81
7862, 30.34, 32.74, 96
7863, -19.39, 13.95, 45
7864, -46.86, -1.01, 72
7865, -54.96, -30.64, 63
7866, -88.69, 33.02, 34
7867, 46.73, 45.06, 76
7868, -51.15, 55.57, 54
7869, -71.52, 81.67, 42
7870, 6.65, -55.71, 35
7871, 24.95, 38.41, 75
7872, -31.52, -24.07, 25
7873, -93.99, -74.89, 39
7874, 57.73, -99.74, 24
7875, -95.11, -59.26, 100
7876, -20.02, 11.48, 66
7877, -10.41, -19.70, 31
7878, -67.95, 25.64, 42
7879, 36.34, -19.88, 41
7880, -43.47, -30.87, 77
7881, 2.67, -46.50, 62
7882, -7.18, -24.15, 70
7883, -90.88, -89.23, 93
7884, -11.11, 93.06, 85
7885, 21.87, 64.70, 52
7886, 51.38, 86.55, 79
7887, 72.74, -71.09, 39
7888, 35.92, 1.54, 93
7889, -77.07, 93.00, 38
7890, 83.25, -32.52, 97
7891, 89.11, 61.01, 37
7892, 32.85, -49.69, 43
7893, -88.49, 28.72, 54
7894, -98.78, 37.50, 37
7895, -75.73, 14.77, 84
7896, -33.78, 32.27, 56
7897, 77.29, 45.41, 33
7898, -98.20, -48.93, 81
7899, -81.42, 78.38, 78
7900, -89.95, -97.33, 3
7901, -52.96, 32.39, 52
7902, -19.36, -25.51, 84
7903, 49.88, -54.60, 34
7904, 96.68, 29.04, 3
7905, -92.06, -39.28, 57
7906, -65.39, 44.78, 63
7907, -37.83, 39.30, 60
7908, -88.66, 60.25, 71
7909, 6.02, -13.22, 86
7910, -36.13, -87.13, 33
7911, -29.37, -96.04, 43
7912, -22.67, 67.10, 85
7913, -3.59, -32.27, 45
7914, 7.87, -33.86, 50
7915, -47.90, -36.83, 52
7916, 98.88, -6.55, 41
7917, -68.53, 48.46, 58
7918, 86.54, 91.92, 56
7919, 91.22, 1.74, 20
7920, 9.92, 99.29, 17
7921, 85.06, -68.56, 35
7922, -56.32, -24.83, 56
7923, 34.96, 70.07, 85
7924, -18.91, -53.63, 66
7925, 13.48, 52.30, 25
7926, 4.30, 64.99, 82
7927, 56.90, -40.47, 69
7928, 56.32, -18.88, 93
7929, -20.34, -17.09, 39
7930, -21.74, 42.69, 47
7931, -94.92, 85.55, 14
7932, 66.90, 38.51, 17
7933, 29.65, 38.80, 98
7934, 90.53, 27.88, 47
7935, -35.22, 98.07, 23
7936, 35.29, 32.47, 49
7937, 58.48, 7.78, 55
7938, -4.54, 8.66, 42
7939, -87.18, 18.30, 61
7940, 69.13, 55.37, 14
7941, -49.55, 83.81, 62
7942, -55.83, -60.50, 36
7943, 21.80, 69.52, 39
7944, 88.05, -79.75, 19
7945, -40.67, -32.98, 70
7946, -64.19, 93.20, 82
7947, 61.97, -37.79, 29
7948, -4.04, 60.31, 22
7949, -88.89, -18.01, 2
7950, 53.22, -98.30, 19
7951, -63.02, 20.07, 72
7952, -19.75, -98.77, 16
7953, 65.61, 3.14, 77
7954, -6.63, -38.32, 97
7955, 51.79, 0.08, 71
7956, 92.16, 39.94, 47
7957, -89.49, 52.87, 38
7958, 68.81, 27.36, 40
7959, 16.51, 50.94, 38
7960, 95.18, -10.77, 50
7961, -71.44, -20.07, 94
7962, 14.32, -30.69, 89
7963, -4.70, 80.42, 6
7964, -78.49, -68.28, 24
7965, -99.37, 33.01, 16
7966, 40.01, -89.65, 48
7967, -46.21, 49.38, 21
7968, -61.62, -99.01, 65
7969, -13.66, -81.26, 59
7970, 29.42, -51.96, 64
7971, 98.90, 41.25, 29
7972, -56.69, -67.42, 88
7973, -19.47, 94.68, 64
7974, 31.61, -46.24, 67
7975, 99.52, 51.47, 34
7976, -77.65, -33.88, 38
7977, -25.24, 1.97, 44
7978, -81.38, -42.19, 6
7979, -95.99, 47.22, 73
7980, -41.95, -22.28, 17
7981, -4.21, 49.03, 32
7982, -33.71, 24.85, 96
7983, -54.24, -36.76, 93
7984, 90.01, -31.07, 19
7985, 40.11, 96.88, 9
7986, -72.86, 67.93, 30
7987, -98.63, -26.97, 34
7988, 12.79, 23.52, 30
7989, 29.56, 68.26, 52
7990, -26.97, 95.55, 50
7991, -62.68, 3.77, 34
7992, -4.14, -85.32, 18
7993, 17.17, -99.65, 18
7994, 86.72, -38.86, 31
7995, 40.10, -62.30, 25
7996, -35.27, 61.59, 87
7997, 73.58, -92.19, 42
7998, 97.46, 3.08, 49
7999, 57.43, -79.64, 61
8000, 33.38, -58.31, 82
8001, -97.66, -43.83, 44
8002, -24.17, 59.60, 88
8003, 83.24, 64.76, 73
8004, 47.59, 55.41, 18
8005, 52.33, -20.15, 96
8006, -58.18, 65.97, 49
8007, -35.53, 27.60, 58
8008, -40.01, -30.11, 4
8009, 53.07, -62.16, 54
8010, -87.02, 94.23, 76
8011, -66.45, 97.43, 62
8012, -18.84, 7.19, 8
8013, -69.48, -85.97, 90
8014, 22.71, 92.72, 43
8015, 1.24, 56.84, 74
8016, -71.31, -25.45, 35
8017, 54.28, -95.74, 45
8018, -35.05, -98.87, 69
8019, -21.89, -5.98, 43
8020, 33.06, -0.47, 9
8021, 95.84, 55.99, 98
8022, 15.46, -44.56, 6
8023, 51.62, -1.48, 80
8024, -94.78, -45.21, 57
8025, 94.59, -34.32, 30
8026, -13.02, -6.31, 80
8027, 72.36, -20.29, 70
8028, -56.96, 22.80, 63
8029, -28.21, 48.14, 41
8030, 87.89, 60.32, 95
8031, 31.05, 29.07, 94
8032, 88.24, 97.03, 69
8033, -17.53, 70.52, 93
8034, -57.82, -45.53, 89
8035, -0.90, 71.31, 48
8036, -25.17, -50.45, 50
8037, -84.50, -42.50, 80
8038, -86.24, -67.47, 15
8039, -84.08, 67.30, 33
8040, 34.82, -50.73, 3
8041, -8.78, -53.04, 9
8042, 49.23, -17.67, 37
8043, 60.24, -66.95, 95
8044, 68.41, -93.67, 66
8045, 90.94, -85.04, 38
8046, 80.00, -0.45, 82
8047, -8.43, -68.67, 61
8048, 61.10, 98.92, 91
8049, -62.56, -98.97, 52
8050, 42.55, 3.37, 43
8051, -38.27, -64.29, 41
8052, 83.22, 58.37, 87
8053, -30.90, -31.43, 28
8054, 3.27, -17.05, 91
8055, -9.13, -92.66, 95
8056, 20.11, 66.49, 39
8057, 2.01, 4.99, 85
8058, -54.77, -79.08, 7
8059, -87.95, -29.32, 50
8060, 50.00, 89.82, 66
8061, 13.07, 24.58, 26
8062, -27.93, -22.81, 18
8063, -12.31, 66.35, 93
8064, -2.59, 61.98, 60
8065, -85.91, 40.38, 49
8066, 56.67, -12.38, 63
8067, 6.15, 27.40, 99
8068, -18.51, -37.38, 16
8069, 70.27, 52.07, 36
8070, -92.64, -74.79, 85
8071, 11.34, -53.89, 60
8072, -46.02, 47.93, 81
8073, 66.29, 32.63, 100
8074, -59.34, 89.46, 32
8075, -97.12, 85.40, 45
8076, -55.01, 93.37, 75
8077, -8.73, -53.91, 100
8078, 51.29, -10.58, 17
8079, 30.51, 15.83, 77
8080, -12.34, 43.74, 73
8081, 69.60, 5.55, 11
8082, -78.05, 40.42, 68
8083, -22.76, -76.90, 71
8084, 81.38, 84.81, 3
8085, -26.98, -65.26, 90
8086, 98.84, -7.23, 30
8087, -75.15, 50.35, 35
8088, 25.24, 43.54, 53
8089, 26.79, 4.12, 24
8090, 64.62, -30.32, 95
8091, 50.64, 66.20, 81
8092, 53.65, 82.50, 99
8093, -74.82, -60.72, 16
8094, -57.68, 27.31, 4
8095, 81.57, -1.51, 18
8096, 88.97, -40.13, 71
8097, -76.79, -46.12, 26
8098, -76.89, -72.65, 18
8099, -49.15, -0.61, 14
8100, 46.86, -74.50, 42
8101, -36.88, -37.30, 71
8102, -56.83, 1.90, 70
8103, -93.41, 38.40, 84
8104, 45.21, -73.50, 24
8105, -29.34, -43.40, 44
8106, 75.22, -72.21, 15
8107, -70.05, -8.87, 83
8108, -49.99, 93.95, 80
8109, -19.79, 20.42, 13
8110, -61.49, 38.94, 58
8111, 31.93, -97.38, 62
8112, -1.92, -95.26, 39
8113, -46.10, 44.05, 38
8114, -74.89, 37.96, 77
8115, 12.11, -81.71, 26
8116, -58.76, -15.20, 98
8117, -55.62, 83.19, 57
8118, -6.82, -42.70, 63
8119, 91.99, 73.00, 81
8120, -20.48, -1.02, 19
8121, -35.13, -20.50, 54
8122, -84.22, -94.74, 32
8123, -82.39, 47.89, 90
8124, 81.55, -42.55, 63
8125, 88.30, -58.33, 29
8126, 28.81, -67.08, 8
8127, 60.91, -1.97, 34
8128, 86.45, 84.59, 51
8129, 77.32, 83.55, 13
8130, 35.04, 27.55, 1
8131, -56.30, -26.93, 36
8132, 14.24, -0.64, 42
8133, -86.33, 33.24, 58
8134, 94.97, 90.30, 67
8135, 61.87, -58.38, 92
8136, 52.12, -84.91, 85
8137, -16.99, -30.62, 13
8138, 74.36, 94.06, 45
8139, -30.82, 51.44, 97
8140, 93.38, 99.60, 21
8141, -31.52, 86.27, 51
8142, 65.78, -92.41, 18
8143, -25.13, 12.96, 39
8144, -65.45, -19.54, 9
8145, 89.58, -60.11, 80
8146, -96.45, 61.24, 47
8147, 6.52, -12.76, 65
8148, -90.66, 9.96, 71
8149, 96.84, -57.28, 83
8150, -24.26, 83.35, 98
8151, 15.26, -18.33, 9
8152, 18.43, 3.55, 69
8153, 21.98, -73.49, 41
8154, 85.43, 97.25, 22
8155, 41.75, 14.35, 7
8156, 1.84, 80.92, 25
8157, 6.50, 47.85, 95
8158, -58.93, -78.55, 19
8159, 2.43, 99.57, 12
8160, 90.65, 7.45, 13
8161, -69.42, -70.72, 32
8162, -98.90, -37.35, 50
8163, -15.32, -91.84, 82
8164, -0.96, -69.93, 28
8165, 29.22, -2.65, 58
8166, 28.15, 85.69, 38
8167, 17.17, 64.21, 38
8168, 93.79, 45.82, 3
8169, -39.28, 47.82, 39
8170, -83.99, 31.75, 52
8171, 96.76, -38.00, 76
8172, -63.79, -51.53, 100
8173, -99.44, 62.85, 11
8174, 82.02, -70.31, 4
8175, 62.36, -76.28, 52
8176, 12.60, -99.04, 98
8177, -4.82, 82.46, 48
8178, -29.44, 28.59, 22
8179, 96.21, 58.04, 84
8180, -89.86, 89.04, 96
8181, -35.43, 74.42, 97
8182, 27.23, 39.57, 41
8183, -39.31, 63.96, 57
8184, 72.35, 0.18, 49
8185, 8.33, -42.02, 70
8186, 18.07, 90.55, 100
8187, -15.97, 78.57, 13
8188, 98.20, 70.67, 94
8189, 58.39, 9.64, 13
8190, -68.52, -91.68, 2
8191, 20.09, 97.89, 39
8192, 14.54, 4.14, 94
8193, -24.50, 26.61, 10
8194, 69.37, -51.64, 49
8195, -27.55, 13.24, 99
8196, 97.64, 88.13, 34
8197, 63.38, 20.96, 51
8198, 10.87, 96.96, 59
8199, -20.93, 62.01, 55
8200, 46.33, 34.49, 82
8201, 92.94, 91.95, 64
8202, 87.37, 86.89, 19
8203, -97.59, -33.51, 9
8204, -62.61, 55.91, 57
8205, 14.63, 50.78, 8
8206, 66.75, 80.18, 28
8207, -0.56, -4.94, 33
8208, 72.87, -69.72, 69
8209, -43.47, -49.16, 29
8210, 16.50, 39.96, 78
8211, 54.65, -23.15, 88
8212, -3.70, 89.94, 27
8213, -3.52, 45.70, 28
8214, 88.07, -77.09, 37
8215, -8.18, -35.30, 45
8216, -6.45, 83.63, 93
8217, 74.00, 44.95, 73
8218, -80.91, -81.14, 92
8219, 42.07, 22.61, 96
8220, -18.08, -31.10, 82
8221, 21.60, 44.12, 15
8222, -49.97, -34.71, 10
8223, 8.21, -49.18, 68
8224, -55.31, -89.92, 43
8225, 60.74, -81.18, 78
8226, -84.86, 15.64, 5
8227, -53.09, -14.05, 82
8228, 1.66, 0.92, 29
8229, -93.09, 93.34, 67
8230, 67.39, -8.59, 90
8231, 20.85, -49.96, 35
8232, 78.52, 69.77, 88
8233, 70.37, -65.47, 91
8234, -78.69, 54.37, 2
8235, 41.22, 32.63, 100
8236, 50.68, 73.75, 39
8237, -54.52, -12.91, 60
8238, -30.97, -10.57, 98
8239, -54.75, 96.41, 53
8240, 57.27, 51.85, 27
8241, -13.32, -22.83, 42
8242, 17.16, -4.32, 16
8243, 67.36, -56.37, 74
8244, -14.70, 30.71, 20
8245, 37.74, -84.84, 67
8246, -63.23, -48.63, 59
8247, -85.78, -41.33, 83
8248, 75.13, -96.67, 16
8249, 68.15, -85.17, 62
8250, -53.34, -34.63, 87
8251, -45.88, -25.54, 98
8252, -1.04, 40.53, 90
8253, -33.54, 73.00, 86
8254, -59.47, -11.57, 100
8255, 83.30, 1.76, 47
8256, -83.13, 0.61, 50
8257, -12.18, -4.71, 49
8258, 3.07, -12.47, 16
8259, 47.49, 20.68, 55
8260, -25.85, 81.37, 45
8261, -84.02, -83.47, 40
8262, 5.27, 3.99, 76
8263, -30.94, -61.00, 100
8264, 52.01, -8.94, 54
8265, 31.71, -78.55, 81
8266, 78.83, 14.13, 29
8267, -95.50, 1.70, 97
8268, -34.85, 6.46, 35
8269, 14.17, -83.19, 37
8270, 70.54, 13.46, 7
8271, 15.86, -58.18, 2
8272, 39.04, 49.88, 100
8273, 20.62, 82.72, 5
8274, -32.17, 44.39, 2
8275, -63.16, 70.50, 16
8276, -23.76, 69.26, 72
8277, 48.74, -51.43, 59
8278, -45.12, -53.61, 30
8279, -87.12, 80.86, 18
8280, -2.00, -17.50, 96
8281, 14.74, -38.42, 17
8282, 17.23, -23.62, 48
8283, -71.55, 26.18, 37
8284, -90.85, 23.39, 8
8285, 75.72, 81.97, 29
8286, 85.08, 87.00, 82
8287, -21.30, -11.25, 53
8288, 34.71, -28.70, 16
8289, -19.90, -16.76, 24
8290, 33.35, -11.88, 95
8291, 35.28, -75.15, 85
8292, -17.52, 75.05, 92
8293, -8.80, -37.92, 5
8294, -44.97, 23.31, 6
8295, 33.22, 54.71, 49
8296, 47.92, 71.30, 59
8297, 94.49, 37.14, 23
8298, 67.91, 43.26, 5
8299, -15.52, -67.76, 61
8300, -7.44, 60.85, 84
8301, 43.40, -18.35, 17
8302, 99.71, 23.89, 37
8303, 90.25, 72.23, 92
8304, 37.34, 75.96, 84
8305, 90.08, -92.53, 22
8306, -50.28, 40.85, 3
8307, 84.36, 41.31, 17
8308, -18.77, 5.20, 2
8309, -18.62, -41.55, 6
8310, -25.46, -82.83, 19
8311, 56.33, 90.67, 34
8312, -76.40, 70.69, 17
8313, -0.20, -43.32, 45
8314, -46.28, 87.63, 18
8315, 74.77, -25.10, 27
8316, -30.57, -51.83, 34
8317, 89.52, -25.85, 87
8318, 6.83, -42.44, 93
8319, -60.63, 38.26, 36
8320, -14.02, -38.96, 5
8321, -98.02, -45.41, 25
8322, -64.79, 91.58, 28
8323, 9.59, -70.38, 21
8324, 21.60, 46.50, 67
8325, 17.54, 11.77, 47
8326, -59.48, -17.21, 78
8327, 99.46, 94.61, 46
8328, -41.76, 51.46, 58
8329, 58.52, -1.93, 14
8330, -60.52, 59.24, 34
8331, -76.18, -19.23, 76
8332, 64.66, -61.20, 55
8333, -24.45, 62.78, 69
8334, -44.50, -86.22, 86
8335, -79.50, -87.41, 86
8336, -62.73, 4.21, 19
8337, 24.84, -90.31, 16
8338, -89.39, 76.38, 69
8339, 3.22, 99.33, 80
8340, -7.43, -15.09, 36
8341, 88.41, 71.75, 26
8342, -28.51, 44.38, 82
8343, -17.96, 54.13, 57
8344, 86.81, 34.41, 55
8345, -61.48, -22.25, 79
8346, 22.79, 54.41, 23
8347, 79.36, -37.00, 97
8348, 53.13, -61.52, 75
8349, -26.70, 46.58, 53
8350, 15.21, -96.26, 98
8351, -74.53, 27.02, 85
8352, 5.62, -82.63, 45
8353, -93.60, 98.00, 4
8354, 91.39, -46.80, 87
8355, 53.76, 4.08, 47
8356, 23.19, -0.04, 93
8357, 52.40, -69.95, 28
8358, 95.73, -0.97, 38
8359, 83.65, -69.03, 44
8360, -0.90, -41.16, 97
8361, 10.74, -2.62, 5
8362, -39.11, -85.62, 77
8363, 80.28, 21.53, 37
8364, 22.21, 84.36, 25
8365, 23.75, -37.60, 49
8366, -82.11, -88.02, 85
8367, 99.74, 78.26, 11
8368, 75.37, -97.57, 12
8369, 19.93, 10.38, 93
8370, 43.63, 44.47, 46
8371, -80.98, 42.38, 36
8372, 63.48, 92.57, 83
8373, 35.96, 79.67, 13
8374, 18.48, 17.96, 59
8375, -11.80, -5.98, 64
8376, 33.14, -21.80, 61
8377, 55.76, -82.25, 60
8378, -89.24, -15.33, 24
8379, -6.47, 8.78, 75
8380, -66.63, -88.41, 78
8381, 76.14, -86.23, 80
8382, -6.17, -9.12, 63
8383, 99.46, 46.85, 69
8384, -24.33, -57.83, 46
8385, -64.80, -46.27, 51
8386, 96.32, 66.93, 64
8387, 74.61, -96.40, 96
8388, 14.91, -36.97, 24
8389, -45.46, 35.81, 71
8390, 84.62, 59.70, 13
8391, 88.45, -40.79, 14
8392, 46.38, 51.99, 40
8393, 10.15, -76.33, 62
8394, 19.60, 89.02, 78
8395, -3.88, 18.87, 17
8396, -22.70, -49.41, 49
8397, 72.88, 15.98, 26
8398, 46.32, 31.25, 36
8399, 72.93, 41.74, 53
8400, 94.00, 11.84, 23
8401, 28.19, 96.12, 30
8402, 56.69, -52.80, 34
8403, -80.97, 98.44, 25
8404, 55.64, 0.39, 7
8405, -39.09, -13.44, 46
8406, -29.17, 62.50, 39
8407, 36.05, 58.51, 53
8408, 8.86, 96.75, 88
8409, -33.32, -41.86, 33
8410, 6.46, -52.51, 3
8411, 46.78, -33.63, 15
8412, -23.07, 85.96, 17
8413, 94.94, -49.16, 54
8414, -41.51, -32.38, 45
8415, 32.70, 70.37, 6
8416, 4.96, 47.29, 59
8417, -48.73, 98.68, 82
8418, 40.41, -58.01, 52
8419, -33.34, -77.91, 82
8420, -5.58, 6.45, 35
8421, -21.37, -74.21, 76
8422, 72.78, -60.19, 98
8423, 16.58, -24.90, 76
8424, -20.29, 20.60, 55
8425, -41.72, 27.05, 78
8426, -15.57, -76.93, 100
8427, 65.99, -17.59, 77
8428, -46.82, -66.12, 40
8429, 74.49, -44.35, 6
8430, 86.89, -31.66, 63
8431, 18.04, -9.74, 80
8432, 24.60, -57.15, 85
8433, 19.64, 57.82, 44
8434, 45.12, 4.09, 56
8435, 87.01, -29.13, 57
8436, 9.75, 38.50, 11
8437, -16.65, 70.44, 64
8438, 8.65, 0.92, 13
8439, -86.73, -70.14, 33
8440, -64.78, 25.75, 55
8441, 99.23, 49.12, 2
8442, 78.41, 75.95, 28
8443, 92.90, 77.19, 91
8444, 47.45, 54.06, 9
8445, 27.29, 70.67, 61
8446, -56.77, -7.31, 64
8447, -45.19, 56.34, 82
8448, 77.28, 74.57, 99
8449, -27.34, 36.15, 88
8450, 26.69, -12.77, 8
8451, -95.78, 54.54, 58
8452, 2.85, -45.04, 35
8453, -49.49, 70.81, 20
8454, 65.80, -43.90, 62
8455, -81.07, -84.02, 80
8456, 29.01, -2.59, 63
8457, 14.21, 71.25, 46
8458, -12.72, 23.91, 57
8459, -2.75, 81.08, 36
8460, -45.50, -59.84, 96
8461, 67.57, 66.52, 62
8462, 38.74, -84.86, 66
8463, -34.70, -66.25, 22
8464, 37.32, -63.18, 44
8465, 75.28, 41.03, 36
8466, -17.07, 6.41, 87
8467, 0.47, 14.75, 60
8468, 93.94, -53.58, 83
8469, 52.12, -95.60, 41
8470, 68.97, 10.02, 21
8471, 51.22, 69.56, 8
8472, -23.29, 93.62, 29
8473, 55.91, 94.03, 85
8474, 69.46, 10.99, 54
8475, -63.69, 27.92, 18
8476, -89.65, 94.31, 3
8477, -71.71, 60.32, 13
8478, -98.26, -70.67, 37
8479, 18.67, -29.39, 21
8480, 76.72, 87.06, 4
8481, 18.00, -79.61, 53
8482, -46.91, 0.83, 32
8483, 21.21, -55.06, 63
8484, -41.35, 19.54, 94
8485, 37.66, 84.01, 5
8486, -49.70, -77.58, 79
8487, 33.91, -70.59, 69
8488, -59.83, 77.97, 15
8489, 29.64, 43.40, 97
8490, 19.32, 24.06, 84
8491, 7.61, -72.19, 69
8492, 45.99, 11.42, 22
8493, -56.34, 79.61, 60
8494, -69.41, 67.84, 12
8495, 42.86, -72.43, 95
8496, -68.06, -86.21, 75
8497, -12.73, -23.67, 2
8498, -0.25, 2.66, 53
8499, 39.79, -67.14, 2
8500, 39.58, -58.31, 60
8501, -14.12, -33.68, 99
8502, -91.20, -3.07, 78
8503, 96.89, -83.79, 69
